#  STRING NAME (do not change!);English;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
# New World Order 2;;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
# Events;;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
stalino_donetsk_desc;1961년 11월 니키타 흐루시초프의 스탈린 격하운동 동안 도네츠크는 세베르스키도네츠강의 지류인 도네츠 강을 따라 이름이 바뀌었습니다.;;;;;;;;;;;;x;
stalinabad_dushanbe_title;스탈리나바드에서 두샨베로 개칭;;;;;;;;;;;;x;
stalinabad_dushanbe_desc;소련은 이 지역을 면화와 비단 생산의 중심지로 변모시켰고, 수만 명의 사람들이 도시로 이주했습니다. 북하라와 사마르칸트가 우즈베키스탄 소비에트 사회주의 공화국로 이전된 이후 수천명의 타지크 인들이 타지키스탄으로 이주하며 인구가 증가 했습니다. 1961년 11월 10일 스탈리나바드는 두샨베로 개칭됐습니다.;;;;;;;;;;;;x;
kazakh_placenames_title;카자흐스탄 개칭;;;;;;;;;;;;x;
kazakh_placenames_desc;러시아 제국이 카자흐족을 편입한 이후, 카자흐스탄의 영토는 점차 떠들썩해졌고, 러시아어가 카자흐어보다 더 많이 사용됐습니다. 이러한 경향은 소비에트 연방의 붕괴까지 계속됐습니다. 1990년대 카자흐스탄은 카자흐어를 홍보하기 위해 러시아어 지명을 카자흐어 이름으로 바꾸는 일련의 계획을 시행했습니다.;;;;;;;;;;;;x;
lyallpur_faisalabad_title;리알푸르에서 파이살라바드로 개칭;;;;;;;;;;;;x;
lyallpur_faisalabad_desc;리알푸르라는 이름의 기원은 영국 식민지 시대로 거슬러 올라갑니다. 영국은 펀자브의 주지사 제임스 브로드우드 라이올 경의 이름을 따서 이 도시의 이름을 짓기로 결정했습니다. 이 이름은 "도시"를 의미하는 오래된 산스크리트어로부터 유래된 "푸르"와 펀자브의 주지사 라이올의 성을 합쳐서 지어졌습니다. 1970년대 후반, 파키스탄 정부는 파키스탄에 여러 가지 재정적인 공헌을 한 사우디아라비아의 파이잘 왕을 기리기 위해 이 도시의 이름을 리알푸르에서 파이살라바드로 변경했습니다.;;;;;;;;;;;;x;
salisbury_harare_title;솔즈베리를 하라레로 개칭;;;;;;;;;;;;x;
salisbury_harare_desc;수도는 1982년까지 솔즈베리라는 이름을 유지했지만, 짐바브웨 독립 2주년인 1982년 4월 18일, 도시명은 "잠을 자지 않는 사람"이라는 별명이 있던 니하라 쇼나 촌장의 하라레 코프제 근처의 마을로부터 이름을 따, 하라레로 변경됐습니다. 독립 전, "하라레"는 현재 므베어라고 알려진 흑인 거주구역의 이름이었다.;;;;;;;;;;;;x;
saigon_ho_chi_minh_city_title;사이공을 호찌민으로 개칭;;;;;;;;;;;;x;
saigon_ho_chi_minh_city_desc;1975년 4월 30일 베트남 전쟁이 끝났을 때, 그 도시는 베트남 인민군의 지배를 받았습니다. 미국과 남베트남(공산주의자들과 싸웠던)에서 "사이공의 몰락"이라고 불리는 반면 베트남 사회주의 공화국에서는 "사이공의 해방"이라고 부릅니다. 1976년, 베트남의 통일된 공산주의 사회주의 공화국이 수립됐을 때, 사이공 시와 주변의 지역을 합쳐 공산당 지도자인 호찌민을 기리는 호찌민 시를 만들었습니다.;;;;;;;;;;;;x;
nova_lisboa_huambo_title;노바리스보아를 우암부로 개칭;;;;;;;;;;;;x;
nova_lisboa_huambo_desc;1928년 우암부는 노바리스보아(새로운 리스본)로 개칭됐는데, 1975년 포르투갈로부터 독립한 이후, 노바리스보아는 원래 이름인 우암보로 되돌리게 됐습니다.;;;;;;;;;;;;x;
batavia_jakarta_title;바타비아를 자카르타로 개칭;;;;;;;;;;;;x;
batavia_jakarta_desc;제 2차 세계대전 이후 인도네시아 공화당은 인도네시아 독립을 위한 투쟁 중 연합군이 소유한 자카르타에서 철수하고 욕야카르타에 수도를 세웠습니다. 1950년 독립을 달성하자 자카르타는 다시 인도네시아의 수도가 됐습니다. 인도네시아 독립운동가의 아버지인 수카르노 대통령은 자카르타를 국제 대도시로 구상하고 공공연하게 민족주의적이고 현대주의적인 건축물로 정부 지원의 대형 프로젝트를 추진했습니다.;;;;;;;;;;;;x;
east_germany_rename_title;구 독일령 도시 개칭;;;;;;;;;;;;x;
east_germany_rename_desc;1946년 소련은 원년 볼셰비키 미하일 칼리닌 소련 최고소비에트 상임간부회장 사망 이후 쾨니히스베르크를 칼리닌그라드로 개명했습니다. 그리고 전쟁에서 살아남은 독일인들을 강제추방하고 소련 시민들로 다시 채웠습니다. 추가적으로 메멜란트는 클라이페다로, 굼빈넨은 구세프로 개명했습니다.;;;;;;;;;;;;x;
leninabad_khujand_title;레니나바드를 후잔드로 개칭;;;;;;;;;;;;x;
leninabad_khujand_desc;이 도시는 1936년 1월 10일에 레니나바드로 개칭됐고 1991년까지 소련의 일부였습니다. 타지키스탄의 독립으로 후잔드는 타지키스탄에서 두번째로 큰 도시가 됐고, 소련의 해체이후 1992년 원래 명칭으로 돌아갔습니다.;;;;;;;;;;;;x;
leopoldville_kinshasa_title;레오폴드빌을 킨샤사로 개칭;;;;;;;;;;;;x;
leopoldville_kinshasa_desc;1965년 모부투는 쿠데타로 콩고의 대통령이 됐고, 나라의 사람들과 장소의 이름을 "아프리카화" 하는 정책을 펼쳤고, 1966년 레오폴드빌은 과거에 있었던 킨샤사라는 마을의 이름으로 개칭됐습니다.;;;;;;;;;;;;x;
kimchaek_songjin_title;Kimchaek to Songjin;;;;;;;;;;;;x;
kimchaek_songjin_desc;The North Korean communists have renamed the city of Songjin to Kimchaek. Now that we have liberated this city, we should remove the communist stain and rename the city back to its original name. Kimchaek will be called Songjin once again.;;;;;;;;;;;;x;
songjin_kimchaek_title;Songjin to Kimchaek;;;;;;;;;;;;x;
songjin_kimchaek_desc;Songjin is a port city in North Korea. During the Korean War, the Supreme Leader decided to rename the city to Kimchaek, in honor of the Korean People's Army (KPA) general, Kim Chaek. The namechange took place in 1952, and was formalized in 1953.;;;;;;;;;;;;x;
stanleyville_kisangani_title;스탠리빌을 키상가니로 개칭;;;;;;;;;;;;x;
stanleyville_kisangani_desc;1970년 "자이르화"정책이 실행되며 스탠리빌은 키상가니로 변경됐습니다.;;;;;;;;;;;;x;
lourenco_marques_maputo_title;로렌수마르케스를 마푸투로 개칭;;;;;;;;;;;;x;
lourenco_marques_maputo_desc;모잠비크 인민공화국은 1975년 6월 25일에 선포됐고, 수도의 주변 강의 이름이었던 마푸투를 수도의 이름으로 정하게 됩니다.;;;;;;;;;;;;x;
leningrad_saint_petersburg_title;레닌그라드를 상트페테르부르크로 개칭;;;;;;;;;;;;x;
leningrad_saint_petersburg_desc;1924년 1월 21일 레닌이 사망하자 26일 그를 기념하기위해 시의 이름을 레닌그라드로 개칭하게 됐고, 1991년 6월 12일 주민투표로 상트페테르부르크로 복귀됐습니다.;;;;;;;;;;;;x;
mukden_shenyang_title;묵던을 선양으로 개칭;;;;;;;;;;;;x;
mukden_shenyang_desc;일본 점령기 선양은 광범위한 철도망을 이용해 만주의 자원을 활용하기 위하여 선양을 중공업의 중심지로 개발했습니다. 그리고 당시 일본의 괴뢰국이었던 만주국은 만주어로 묵던이라는 이름을 사용했고, 세계대전이 끝난뒤 중화인민공화국이 세워지자 다시 선양이라는 이름으로 회귀했습니다.;;;;;;;;;;;;x;
port_arthur_lushun_title;포르트 아르투르를 뤼순으로 개칭;;;;;;;;;;;;x;
port_arthur_lushun_desc;뤼순은 흔히 포르트 아르투르(아서의 러시아식 발음)로 알려져 있습니다. 이제 우리식 이름으로 바꿔야 합니다.;;;;;;;;;;;;x;
rangoon_yangon_title;랑군을 양곤으로개칭;;;;;;;;;;;;x;
rangoon_yangon_desc;랑군이라고도 알려진 양곤은 미얀마의 수도이자 양곤 지역의 수도입니다. 1989년, 현 군정은 버마 이름의 영어 번역에 있어서 많은 다른 변화들과 함께 도시의 영어 이름을 "양곤"으로 변경했습니다.;;;;;;;;;;;;x;
titograd_podgorica_title;티토그라드를 포드고리차로 개칭;;;;;;;;;;;;x;
titograd_podgorica_desc;포드고리차는 몬테네그로에서 가장 큰 도시이자 수도입니다. 유고슬라비아 사회주의 공화국이 있던 1946부터 1992년까지는 티토그라드라고 불렸습니다.;;;;;;;;;;;;x;
communist_bloc_leader;공산진영 맹주;;;;;;;;;;;;x;
democratic_bloc_leader;자유진영 맹주;;;;;;;;;;;;x;
communist_bloc;공산진영;;;;;;;;;;;;x;
democratic_bloc;자유진영;;;;;;;;;;;;x;
nam_bloc;비동맹진영;;;;;;;;;;;;x;
independent_bloc;독립주의자;;;;;;;;;;;;x;
join_communist_bloc_title;공산진영 가입;;;;;;;;;;;;x;
join_communist_bloc_desc;공산진영에 가입합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;x;
join_democratic_bloc_title;자유진영 가입;;;;;;;;;;;;x;
join_democratic_bloc_desc;자유진영에 가입합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;;;;;;;;;;;;x;
join_nam_bloc_title;비동맹진영 가입;;;;;;;;;;;;x;
join_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
leave_communist_bloc_title;공산진영 탈퇴;;;;;;;;;;;;x;
leave_communist_bloc_desc;공산진영을 탈퇴합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;x;
leave_democratic_bloc_title;자유진영 탈퇴;;;;;;;;;;;;x;
leave_democratic_bloc_desc;자유진영을 탈퇴합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;;;;;;;;;;;;x;
leave_nam_bloc_title;비동맹주의진영 탈퇴;;;;;;;;;;;;x;
leave_nam_bloc_comm_title;비동맹진영 탈퇴;;;;;;;;;;;;x;
leave_nam_bloc_comm_desc;비동맹주의 진영을 탈퇴합니다. 이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
leave_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
us_israel_relations_title;미국-이스라엘 관계;;;;;;;;;;;;x;
us_israel_relations_desc;양국의 관계는 1948년 유대인의 조국을 위한 미국의 초기 정책에서 경제력과 군사력에 의존하는 작지만 군사적으로 강력한 이스라엘과 다른 경쟁적 이익의 균형을 맞추려는 미국의 초강대국을 연결하는 특이한 협력관계로 발전해 왔습니다. 다른 이들은 이스라엘이 전략적 동맹국이며, 이스라엘과의 미국 관계가 중동에서 미국의 입장을 강화한다고 주장합니다. 이스라엘은 미국의 비 NATO 주요 동맹국 중 하나입니다. 이스라엘에 대한 의회의 지지는 원조입니다. 우리는 미국과 좋은 관계를 형성하고 의회의 지지를 받을 것입니다.;;;;;;;;;;;;x;
us_israel_relations;미국-이스라엘 관계;;;;;;;;;;;;x;
aipac_title;미국-이스라엘 공공정책위원회;;;;;;;;;;;;x;
aipac_desc;미국-이스라엘 공공정책위원회는 미국 의회와 행정부에 대한 친이스라엘 정책을 옹호하는 로비 단체입니다. AIPAC 회원국인 미국인 유대인의 "핵심"은 미국 인구의 3% 미만으로 구성되어 있으며 단지 9개 주에 집중되어 있습니다. AIPAC는 이스라엘에 대한 미국의 실질적인 지원을 강력히 지지하고 있습니다.;;;;;;;;;;;;x;
israel_palestine_title;Form an Israeli-Palestinian binational state;;;;;;;;;;;;x;
israel_palestine_desc;There have been many proposals over the years on a one state solution as a solution to the Israeli-Palestinian Conflict. The support for a unitary, federal, or confederate that includes both Israelis and Palestinians have been proposed. Communist groups with in Israel tended to favor a binational state that reflected the character of both peoples. ;;;;;;;;;;;;x;
german_reunification_1_title;독일 통일;;;;;;;;;;;;x;
german_reunification_1_desc;독일 통일은 1990년 독일민주공화국(동독)이 독일연방공화국(서독)에 가입해 통일된 국가를 형성하고 당시 서독 헌법 23조의 규정에 따라 베를린이 단일 도시로 재결합하는 과정입니다. 통일 과정의 종식은 공식적으로 독일 통일이라고 합니다.;;;;;;;;;;;;x;
german_reunification_title;독일 통일;;;;;;;;;;;;x;
german_reunification_desc;독일 통일은 1990년 독일민주공화국(동독)이 독일연방공화국(서독)에 가입해 통일된 국가를 형성하고 당시 서독 헌법 23조의 규정에 따라 베를린이 단일 도시로 재결합하는 과정입니다. 통일 과정의 종식은 공식적으로 독일 통일이라고 합니다.;;;;;;;;;;;;x;
jihad;성전;;;;;;;;;;;;x;
colonial_peristance;제2차 세계대전 이후 식민지 정권의 100만 달러 상환 요구;;;;;;;;;;;;x;
ww2_war_debt_title;제2차 세계대전 전쟁부채 상환;;;;;;;;;;;;x;
ww2_war_debt_desc;공식적으로 "미국의 국방을 증진시키기 위한 법률"이라는 제목의 무기대여법은 미국이 1941년과 1945년 8월 사이에 자유 프랑스, 영국, 중국, 그리고 나중에는 소련과 다른 연합국들에게 식량, 석유, 그리고 군수품을 공급한 계획입니다. 여기에는 다른 무기들과 함께 군함과 전투기가 포함됐습니다. 이 법안은 1941년 3월 11일에 법으로 서명됐고 1945년 9월에 끝났습니다. 전쟁 후 일부 군수품(예:선박)이 반환됐지만, 일반적으로 원조는 무료였습니다. 그 대가로 미국은 이후 각 국가들의 육군과 해군기지를 임대받았습니다.;;;;;;;;;;;;x;
anti_colonialism_title;세계 2차대전 이후 식민지 정권이 100만 달러상환을 요구하다.;;;;;;;;;;;;x;
anti_colonialism_desc;공식적으로 "미국의 국방을 증진시키기 위한 법률"이라는 제목의 무기대여법은 미국이 1941년과 1945년 8월 사이에 자유 프랑스, 영국, 중국, 그리고 나중에는 소련과 다른 연합국들에게 식량, 석유, 그리고 군수품을 공급한 계획입니다. 여기에는 다른 무기들과 함께 군함과 전투기가 포함됐습니다. 이 법안은 1941년 3월 11일에 법으로 서명됐고 1945년 9월에 끝났습니다. 전쟁 후 일부 군수품(예:선박)이 반환됐지만, 일반적으로 원조는 무료였습니다. 그 대가로 미국은 이후 각 국가들의 육군과 해군기지를 임대받았습니다. 다른 동맹국들은 식민제국을 해체하는것을 거부했고, 즉시 상환을 요구할 것입니다! 이것은 그들을 파산시킬수도 있습니다.;;;;;;;;;;;;x;
global_islamist_agitation;세계적 성전;;;;;;;;;;;;x;
islamist_agitation;이슬람주의;;;;;;;;;;;;x;
recent_crisis;최근 분쟁;;;;;;;;;;;;x;
demographic_transition;인구 변화;;;;;;;;;;;;x;
family_values:TFR family values;;;;;;;;;;;;;x;
total_fertility_rate;합계 출산율;;;;;;;;;;;;x;
self_values;자기관;;;;;;;;;;;;x;
baby_bust;저출산;;;;;;;;;;;;x;
ruling_party_opinion;여당 지명;;;;;;;;;;;;x;
ruling_party_opinion_l;여당 지명;;;;;;;;;;;;x;
ruling_party_opinion_desc;여당만이 누구를 지명할지 결정합니다. 물론 자연스럽게 지지자만 지명할 것입니다.;;;;;;;;;;;;x;
party_scandal_evidence;정당 추문 증거;;;;;;;;;;;;x;
party_loyalty_focus;애당심 중점;;;;;;;;;;;;x;
ruling_party_scandal;여당 추문;;;;;;;;;;;;x;
oil_field;유전;;;;;;;;;;;;x;
oil_field_medium;150억배럴 이상의 유전;;;;;;;;;;;;x;
hypercruise;상속법;;;;;;;;;;;;x;
advanced_drone_ai;선진 무인항공기 인공지능;;;;;;;;;;;;x;
autonomous_drones;자동 무인항공기;;;;;;;;;;;;x;
JDAM_smart_bomb_kit;통합직격탄 키트;;;;;;;;;;;;x;
supercruise;초음속순항;;;;;;;;;;;;x;
laser_guided_munition;레이저 유도무기;;;;;;;;;;;;x;
canada_turks_caicos_title;터크스 케이커스 제도 통합;;;;;;;;;;;;x;
canada_turks_caicos_desc;터크스 케이커스 제도는 카리브해의 영국 해외 영토입니다. 캐나다와의 연합에 대한 약간의 지지가 있습니다. 2014년 5월 터크스케이커스 루퍼스 유잉총리는 캐나다와의 관계 개선을 위해 캐나다 의회를 방문해, 향후 "통합"의 가능성을 열어두었습니다. 터크스 케이커스제도 에서는 캐나다와의 "특별한 관계"를 지지한 사람이 90%였다.;;;;;;;;;;;;x;
maastricht_treaty_title;마스트리흐트 조약;;;;;;;;;;;;x;
maastricht_treaty_desc;유럽을 통합하기 위해 시행된 마스트리흐트 조약은 네덜란드 마스트리흐트에서 유럽공동체 회원들에 의해 1992년에 체결됐습니다. 이 조약은 유럽연합의 창설로 이어졌습니다. 회원국에 대한 조약의 의무 중 하나는 "건전한 재정정책, 즉 GDP의 60%로 제한된 부채와 연간 적자는 GDP의 3%이하로 유지하는 것"이었습니다. 마스트리흐트 조약은 유럽연합의 토대가 됐다.;;;;;;;;;;;;x;
transition_to_democracy;민주화;;;;;;;;;;;;x;
transition_to_dictatorship;독재화;;;;;;;;;;;;x;
new_constitution_title;새 헌법;;;;;;;;;;;;x;
new_constitution_desc;새 헌법을 제정하는 것은 독재정권의 핵심적인 문제였습니다. 이러한 목적을 위해서 군사위원회는 유명인사를 선정했습니다. 불만이 있는 이들은 위원회에 포함되지 않았고, 새 헌법은 국민투표로 승인됐습니다.;;;;;;;;;;;;x;
presidential_plebiscite_title;대통령 국민투표;;;;;;;;;;;;x;
presidential_plebiscite_desc;새 헌법의 조항에 따르면, 8년 임기의 대통령 임기에 대한 국민투표가 예정되어 있었습니다. 지난 몇 년간의 독재 기간 동안, 해군, 공군, 경찰 총사령관은 대통령과 관계를 끊었고, 다가오는 선거에서 민간인이 정권을 대표해야 한다는 그들의 바람을 표현했습니다. 독재정권이 그 결과를 존중했다는 것은 대기업과 국제사회의 압박과 확장된 군사정권에 대한 불안감에서 기인한 것입니다.;;;;;;;;;;;;x;
transition_to_democracy_title;민주주의로의 전환;;;;;;;;;;;;x;
transition_to_democracy_desc;민주주의로의 전환은 국민투표에서 헌법이 통과됐을때 시작됐습니다. 지난 해 동안, 몇몇 유기적인 헌법이 승인되어 민주주의가 최종 복원됐습니다. 대통령 국민투표가 끝난 후, 현재까지도 시행되고 있는 새 헌법은 향후 헌법 개정을 위한 조항들을 완화시키고, 상원에 더 많은 의석을 만들고, 국가안전보장회의의 역할을 축소하고, 민간 및 군 구성원 수를 평등하게 하기 위해 제정됐습니다.;;;;;;;;;;;;x;
extend_executive_functions_title;행정 개혁;;;;;;;;;;;;x;
extend_executive_functions_desc;사회의 불안과 인권, 치안유지의 부족은 행정 개혁을 요구했습니다. 국민투표의 권한과 사회적 인권과 폭력에 대한 법적인 보호가 보장됩니다.;;;;;;;;;;;;x;
transition_to_dictatorship_title;새 질서로의 전환;;;;;;;;;;;;x;
transition_to_dictatorship_desc;독재 정권으로의 전환은 비상사태가 임시 행정계획을 수립하며 시작됐습니다. 지난 해 동안, 몇몇 유기적인 헌법이 승인되어 최종적인 기능적 통치 회복으로 이어졌습니다. 대통령 국민투표가 끝난 후, 현재까지도 시행되고 있는 새 헌법은 향후 헌법 개정을 위한 조항을 완화시키고, 상원의 의석을 더 만들고, 의회 역할을 축소하도록 수정됐습니다.;;;;;;;;;;;;x;
reform_legal_system_title;법조계 개혁;;;;;;;;;;;;x;
reform_legal_system_desc;법률 개혁은 기존 법을 조사하고, 법체계의 변화를 지지하고 실행하는 과정으로, 대개 정의나 효율성을 높이기 위한 목적으로 실시됩니다. 우리의 법 체계는 비효율적이고 부패하므로 개혁과 새로운 간부가 필요합니다.;;;;;;;;;;;;x;
serbian_reunification_title;세르비아 통일;;;;;;;;;;;;x;
serbian_reunification_desc;1990년대 유고슬라비아가 여러 공화국으로 붕괴하면서 세르비아 민족주의자들은 모든 유고슬라비아 공화국의 모든 세르비아인들이 공통된 국가 안에서 연합할 권리를 가질 것을 요구했고 세르비아와 독립을 추구하는 다른 유고슬라비아 민족들 사이에서 민족 분쟁이 일어났습니다.;;;;;;;;;;;;x;
form_palestine_title;팔레스타인의 형성;;;;;;;;;;;;x;
form_palestine_desc;팔레스타인과 팔레스타인의 권리를 지지하는 것으로 "팔레스타인 아랍인들이 그들의 분산을 초래하고 그들의 자기 결정권을 박탈하는 것은 역사적인 부당함"이라고 언급했습니다. 그 후, 이 선언은 "이스라엘의 수도 예루살렘과 함께 팔레스타인 영토에 대한 팔레스타인 국가"를 선포합니다. 선언된 팔레스타인의 국경은 아직 지정되지 않았습니다. 나라의 인구는 "팔레스타인은 어디에 있든지 팔레스타인 국가이다"라는 성명을 공표했고, "팔레스타인은 아랍국가이며 불가분의 아랍국가이다"라는 성명으로 정의됐습니다.;;;;;;;;;;;;x;
semitic_federation_title;Form the Levantine Federation;;;;;;;;;;;;x;
semitic_federation_desc;Early fringe anti-colonialist and anti-western groups in Israel's existence often exercised thought in interesting ideas. One noticable group, Semitic Action, a union of politicans from the resistance gorup Lehi, intellectuals of the Canaanite Movement, and even Revisionist Zionist sought to create a regional federation of near east nations to oppose western colonization. To this day similar ideas are expressed on the fringe of Jewish intellectual thought.;;;;;;;;;;;;x;
capital_berlin_title;수도 베를린;;;;;;;;;;;;x;
capital_berlin_desc;베를린 장벽의 붕괴는 세계적으로 광범위한 경제적, 정치적, 사회적 영향을 미쳤지만, 그것은 도시에도 중요한 결과를 가져왔습니다. 사실, 우리는 동베를린과 서 베를린을 보았는데, 두 도시는 40년간 서로 대치해 왔고 마침내 서로를 "마주보게"됐습니다. ""베를린 장벽의 붕괴는 40년의 분열된 정치, 경제, 문화적 역사의 종말을 의미하고, 베를린이 이제 다시 주요 대도시로 거듭나기 위한 '자연스러운' 길을 가고 있다는 강한 믿음으로 인해 동반됐습니다. 베를린은 다시 독일의 수도가 될 것입니다.";;;;;;;;;;;;x;
transition_to_presidential_dictatorship_title;후기 공산주의 대통령 국민투표;;;;;;;;;;;;x;
transition_to_presidential_dictatorship_desc;새 헌법으로의 이행조항에 따르면 8년 동안의 대통령 임기에 대한 국민투표가 예정되어 있었다.공산주의의 마지막 몇 년 동안, 당 의장과 대통령은 강력한 대통령 직책을 가진 헌법이 되기를 바라는 그들의 바람을 표현하면서 공산주의의 유산으로부터 그들을 분리시켰습니다. 현 공산당 서기는 이번 선거에서 정권을 대표해서 출마합니다. 우리는 전직 대통령이 지금은 대통령 독재체제로 정권을 유지하도록 해야 할까요?;;;;;;;;;;;;x;
liberalisemarket_title;시장 자유화;;;;;;;;;;;;x;
liberalisemarket_desc;신자유주의는 결국 두 가지 주요 단계를 거치면서 발전했습니다. 1단계는 로널드 레이건과 마거릿 대처의 도움으로, 2단계는 빌 클린턴과 토니 블레어를 통해 진행됐습니다. 1980년대 전반에 걸친 만성적인 경제 위기와 1980년대 말 공산권의 붕괴는 규제되지 않은 시장 개혁 정책에 찬성하는 국가 개입주의에 대한 정치적 반대를 조장하는 데 일조했습니다. 1980년대부터많은 공산주의와 사회주의 국가들이 안트 마르코비치의 지시 하에 유고슬라비아 사회주의 연방 공화국 같은 다양한 신자유주의 시장 개혁을 시작했습니다. (1990년대 초 국가가 붕괴할 때까지), 덩샤오핑의 아래에 중화인민공화국이 있었고, 1970년대부터 1980년대까지 변화가 일어났습니다. 대부분 민주주의에서 출발한 정부는 주로 개인의 경제적으로 기본적인 권리와 상대적으로 규제받지 않게 무역을 완화하는것에 중점을 두었습니다. 그것은 당시에는 국가 자결권으로 여겨졌습니다. 조직 노동의 위상은 로널드 레이건과 마가렛 대처의 정부가 정부 권력을 완전히 줄이기 위해 무역 장벽을 완전히 허물려는 강한 입장을 취했을 때 바뀌었고, 따라서 시장이 더 중요해질 수 있도록 했습니다. 따라서, 통합적인 지식으로 경제를 활성화시키는 산업들이 점점 더 전 세계적으로 변화할 것입니다.;;;;;;;;;;;;x;
becomearepublicpak_title;공화국의 날;;;;;;;;;;;;x;
becomearepublicpak_desc;파키스탄의 날이나 공화국의 날은 파키스탄이 1956년 3월 23일 파키스탄 자치령을 이슬람 공화국으로 전환하면서 파키스탄의 첫 헌법이 채택된 것을 기념하기 위한 파키스탄의 국경일입니다.;;;;;;;;;;;;x;
;;;;;;;;;;;;;x;
japaneseeconomy_title;해외자본법 제정;;;;;;;;;;;;x;
